timestamp,instance_id,region,service,log_level,cpu_usage_percent,memory_usage_percent,request_latency_ms,processing_status,request_id
2026-01-01 06:09:24,i-f8984641,us-east-1,api-gateway,INFO,59.09,85.87,622.62,SUCCESS,6fbc18ef-497f-4fba-9ae1-4d2322d949cf
2026-01-10 13:25:16,i-e02addaa,ap-southeast-1,data-processor,ERROR,54.38,72.06,317.85,SUCCESS,31a7d3fb-6085-4bc4-9c0d-517f95e8bded
2026-01-22 21:05:20,i-d7b249dc,us-east-1,auth-service,DEBUG,68.43,62.22,472.44,SUCCESS,cf20b0af-7d7f-4e8e-b012-31d4107ce0a0
2026-01-01 12:52:42,i-4bf1c037,ap-southeast-1,auth-service,INFO,13.55,26.86,44.41,SUCCESS,01f59a04-8cf6-4b74-8685-bb0f790cbe32
2026-01-29 07:59:25,i-f5214d64,ap-southeast-1,api-gateway,DEBUG,54.79,42.61,120.15,SUCCESS,a67a655c-97d5-47d9-b0ea-d11ad94b75d3
2026-01-26 07:58:19,i-5e63b6f2,us-east-1,api-gateway,INFO,47.46,73.61,788.82,SUCCESS,b3bb4fa0-f185-4549-a9ac-901449c2d627
2026-01-12 06:47:36,i-4bf1c037,ap-southeast-1,api-gateway,DEBUG,86.28,74.2,334.06,SUCCESS,70917d76-b7f6-4439-98ed-c3ab7969cbc3
2026-01-15 15:45:13,i-24d39cb1,us-east-1,auth-service,INFO,28.45,23.22,228.23,SUCCESS,6f992874-afaf-483b-a379-7af3b3ab0871
2026-01-03 03:32:09,i-f5214d64,us-east-1,auth-service,WARN,34.52,76.87,62.56,SUCCESS,40ef545d-dae1-4f29-9c10-c9dd7d2768a6
2026-01-06 22:21:13,i-8d25dc0c,us-east-1,data-processor,WARN,87.3,64.26,218.47,SUCCESS,7138af59-a193-40b5-a8f2-27e7326d5471
2026-01-01 22:23:18,i-c292f604,ap-southeast-1,payment-service,WARN,12.63,34.61,507.21,SUCCESS,300c081b-4611-4f44-821f-7c25045a085e
2026-01-11 13:19:57,i-f5214d64,us-east-1,auth-service,INFO,85.13,37.14,419.63,SUCCESS,c58fd36b-e7f0-4a0a-a8d8-568367fe3f96
2026-01-09 07:55:52,i-90b0007b,ap-southeast-1,auth-service,WARN,51.38,84.08,528.66,SUCCESS,995d6405-22b0-4b15-bedc-9a4b72881010
2026-01-10 19:08:25,i-f8984641,eu-west-1,user-service,DEBUG,79.13,64.82,743.77,SUCCESS,0497ced3-ca68-4517-8981-2410720b446c
2026-01-23 23:07:41,i-a0c2be9a,us-west-2,api-gateway,INFO,79.0,37.88,632.34,SUCCESS,120a89a2-1a56-4d80-a5e5-41e95939f85a
2026-01-11 14:47:37,i-e02addaa,eu-west-1,api-gateway,INFO,66.26,50.55,242.48,SUCCESS,6bce4746-6c0f-46c9-b2bf-d98aea2fc8ce
2026-01-26 23:32:19,i-a6e729b4,ap-southeast-1,user-service,DEBUG,37.62,36.0,273.19,SUCCESS,5e4ec69f-850a-4e2f-a4fe-bee60803d1cb
2026-01-12 15:58:03,i-a6e729b4,us-east-1,data-processor,DEBUG,55.52,42.39,159.54,SUCCESS,6fe9451a-83c8-4895-81ee-b12f1f697b81
2026-01-15 09:41:19,i-24d39cb1,ap-southeast-1,data-processor,WARN,91.19,58.39,64.37,SUCCESS,5f97449e-9fff-480e-b47c-5db26226b1b6
2026-01-23 12:04:50,i-f8984641,ap-southeast-1,user-service,ERROR,56.39,89.21,406.89,SUCCESS,0b533f85-8d80-47e0-b5fa-577c6f7c1958
2026-01-01 18:08:21,i-5e63b6f2,eu-west-1,payment-service,INFO,81.69,22.65,247.46,SUCCESS,f2933c9b-114c-4ced-80b2-da21a61e71f8
2026-01-04 11:22:42,i-dbf613b7,eu-west-1,payment-service,DEBUG,38.03,31.13,274.88,SUCCESS,ccab91a6-8d86-4835-93a1-9e246bda86d1
2026-01-15 04:36:25,i-4bf1c037,us-east-1,auth-service,ERROR,79.96,88.8,518.54,SUCCESS,7fd02def-d6de-4fbf-a7df-668014fe1e26
2026-01-20 23:14:32,i-e02addaa,eu-west-1,auth-service,WARN,82.34,62.93,170.47,SUCCESS,ea221a45-ef25-4ecd-86d9-9d6c799704bf
2026-01-27 19:47:46,i-c292f604,eu-west-1,payment-service,DEBUG,89.6,44.87,530.48,SUCCESS,f538448f-21aa-481c-9125-17d8313e42a7
2026-01-08 06:07:00,i-8d25dc0c,ap-southeast-1,api-gateway,WARN,62.17,40.47,270.05,SUCCESS,13f387a2-5f70-4912-a974-757dc91ade26
2026-01-06 17:32:33,i-f5214d64,ap-southeast-1,data-processor,INFO,46.26,21.15,677.22,SUCCESS,97a3e360-9d93-4309-ad34-ca705657cef9
2026-01-25 23:49:36,i-d7b249dc,us-west-2,data-processor,WARN,65.03,65.97,79.77,SUCCESS,1446779f-4860-40c5-a3c1-add962abd47e
2026-01-30 13:27:33,i-24d39cb1,us-east-1,data-processor,INFO,27.36,71.01,472.78,SUCCESS,ff78bfbb-6688-489a-aa43-809f492b3c72
2026-01-23 23:45:29,i-f5214d64,us-east-1,payment-service,INFO,30.21,42.65,147.87,FAILED,37295011-7871-46be-9fe0-19d071211067
2026-01-21 22:37:58,i-dbf613b7,us-east-1,data-processor,WARN,72.25,50.76,682.0,SUCCESS,52c227ef-ddd1-4a01-aedf-4f3701f33b34
2026-01-13 10:22:35,i-a6e729b4,us-west-2,auth-service,INFO,62.9,62.98,300.05,SUCCESS,58c41b58-fe6b-4d77-b0a7-a3c0c340f7c8
2026-01-05 08:41:44,i-24d39cb1,us-west-2,api-gateway,INFO,37.21,34.51,550.12,SUCCESS,a3de2b2e-fb98-4a89-abda-1520d184bb04
2026-01-24 22:44:17,i-2b6b64c1,eu-west-1,user-service,WARN,35.06,89.43,433.55,SUCCESS,b5eb7cb5-4dc3-4121-b0b7-b40d97aa78cc
2026-01-07 01:29:23,i-8d25dc0c,us-west-2,user-service,INFO,60.02,82.74,718.72,SUCCESS,97e0e429-a03e-472d-9e84-5236dd3da36f
2026-01-22 23:32:45,i-c292f604,us-west-2,data-processor,INFO,54.12,40.4,652.79,SUCCESS,da3aa403-7ef3-4de1-83f6-ee25e84405a9
2026-01-19 08:12:15,i-f8984641,eu-west-1,payment-service,INFO,47.87,84.79,422.95,SUCCESS,4ba6033b-7d8c-474b-bde9-9169caf3aefa
2026-01-28 18:36:56,i-c292f604,eu-west-1,auth-service,ERROR,46.24,56.05,718.04,SUCCESS,30bc85f0-b3e2-4d46-a2f9-7dccf9779b72
2026-01-30 18:56:39,i-90b0007b,us-west-2,api-gateway,INFO,70.28,23.28,623.26,SUCCESS,d07ba22c-99a6-4f47-9ce1-948ba48cbf69
2026-01-19 08:14:44,i-8d25dc0c,us-east-1,payment-service,INFO,68.93,87.88,141.36,SUCCESS,d4a4beea-63b8-4356-9d81-0c25bcb623cb
2026-01-08 09:46:59,i-dbf613b7,eu-west-1,api-gateway,INFO,24.52,73.67,662.05,FAILED,18d92c89-4948-4807-b9fb-d4eb6794112d
2026-01-25 14:40:43,i-4bf1c037,ap-southeast-1,user-service,INFO,91.85,35.82,511.58,SUCCESS,4f944402-7d33-4902-833b-eda9c6f024bf
2026-01-13 17:09:56,i-ce5bd7ec,us-west-2,auth-service,INFO,85.72,39.85,589.92,SUCCESS,3ed78f37-cec2-462d-9ffe-1c74413dbb1f
2026-01-13 15:26:56,i-8d25dc0c,us-east-1,api-gateway,INFO,29.81,83.69,665.01,FAILED,0f1c3337-1132-468d-8c3f-ce107bcd00d1
2026-01-24 23:21:54,i-ba94833f,us-west-2,payment-service,INFO,60.28,79.89,648.58,SUCCESS,cb8138a1-f063-4d47-aed6-f5da0ab77a07
2026-01-10 11:12:20,i-f5214d64,us-west-2,auth-service,DEBUG,57.19,70.56,734.57,FAILED,ceb98698-56ca-4dd1-88af-cd59de23aee2
2026-01-05 13:57:58,i-90b0007b,eu-west-1,auth-service,ERROR,48.77,86.71,398.82,SUCCESS,b9cb9d17-a666-4e99-8edb-54cdb488aabb
2026-01-12 17:05:11,i-86e2c0e5,us-east-1,auth-service,INFO,78.81,26.92,741.94,SUCCESS,ed88be62-a38f-4d15-8285-40356b76a204
2026-01-28 20:31:50,i-02ff39c3,us-east-1,payment-service,INFO,90.31,50.17,469.42,SUCCESS,2e5b8cdf-f0ee-4718-a8e9-da3ecd336ede
2026-01-02 01:24:37,i-a0c2be9a,us-west-2,api-gateway,DEBUG,58.81,72.12,609.2,SUCCESS,97c023ce-8dc6-460f-a4ae-3561a602edbf
2026-01-13 07:23:34,i-e3d2055f,us-west-2,data-processor,WARN,14.28,44.03,226.49,SUCCESS,6358d538-39f4-4582-a5bf-8af57072ba15
2026-01-09 18:20:56,i-24d39cb1,eu-west-1,user-service,INFO,67.23,30.47,676.28,SUCCESS,08d03ce5-92d9-43d3-9aee-aaac9912dbee
2026-01-14 23:23:39,i-86e2c0e5,us-east-1,api-gateway,WARN,90.48,79.03,503.95,FAILED,b42fd4b2-44bf-43f9-b3d7-ddde820387f0
2026-01-14 17:19:00,i-90b0007b,us-east-1,api-gateway,ERROR,42.76,65.92,470.4,RETRY,bb0e5a7e-afdd-49ce-8302-90bc649ca4b7
2026-01-01 07:49:26,i-e02addaa,eu-west-1,api-gateway,INFO,48.9,52.17,353.48,SUCCESS,8f258ae0-44d7-49d1-b03f-6637fc129928
2026-01-11 18:00:46,i-a6e729b4,ap-southeast-1,payment-service,INFO,41.77,20.84,95.13,SUCCESS,60b1a647-1ba1-4f39-ba14-a574174b25f2
2026-01-21 02:02:59,i-02ff39c3,us-east-1,user-service,WARN,66.12,82.54,229.05,SUCCESS,5cd1e263-bff9-4f43-8f2f-e2981a920532
2026-01-09 10:37:56,i-c4b4fc2a,ap-southeast-1,data-processor,WARN,33.92,87.32,732.07,SUCCESS,3f0af149-6992-47f8-868a-85350fa52ff6
2026-01-17 02:45:14,i-f5214d64,us-west-2,payment-service,ERROR,16.84,69.91,495.91,SUCCESS,94971d32-fd37-4c2d-bf6d-c07f63ad899c
2026-01-21 22:28:41,i-e3d2055f,us-east-1,user-service,DEBUG,28.91,25.95,44.24,SUCCESS,eb4ed59d-c55b-4450-82f2-4e563964e99f
2026-01-18 03:09:00,i-ce5bd7ec,ap-southeast-1,user-service,INFO,41.36,79.18,225.58,FAILED,0b6e4984-bf73-45ba-8731-2493fc67cc62
2026-01-21 11:36:16,i-c4b4fc2a,us-west-2,user-service,INFO,11.25,82.49,308.71,SUCCESS,938776f2-e55d-40cb-8a7d-7e1e9a9ac1aa
2026-01-19 18:48:31,i-4bf1c037,ap-southeast-1,payment-service,WARN,42.6,63.2,723.56,SUCCESS,464b7a77-b3f4-4ab0-9b98-16f16a4cc096
2026-01-18 08:54:53,i-02ff39c3,ap-southeast-1,user-service,ERROR,66.5,68.24,296.49,SUCCESS,f8b6f80e-ca66-49ae-b9b0-d543fc450ce9
2026-01-03 03:22:23,i-86e2c0e5,us-west-2,api-gateway,INFO,16.47,65.2,227.75,SUCCESS,c7b1967d-defe-4b08-871f-7b983d13adea
2026-01-10 14:20:15,i-ba94833f,us-east-1,api-gateway,INFO,13.7,74.53,439.14,SUCCESS,c1812c21-064e-4a90-b80c-0b2a45ea73be
2026-01-29 08:42:08,i-ba94833f,us-east-1,user-service,INFO,52.3,49.71,392.02,SUCCESS,ace5ec74-c129-4a3c-8bcc-e277e9e14946
2026-01-01 10:00:52,i-e02addaa,eu-west-1,user-service,INFO,43.39,68.71,37.52,SUCCESS,da238536-2e6c-4168-bca3-149ae26ef576
2026-01-25 07:59:43,i-f5214d64,us-west-2,api-gateway,INFO,41.98,24.59,670.91,SUCCESS,60f8be36-9ffa-42fc-8de2-6a0fbb68414e
2026-01-15 20:14:17,i-a0c2be9a,us-west-2,auth-service,WARN,85.59,38.76,226.34,SUCCESS,2bc3006b-7ea0-46f3-9d2a-cd0850f3f162
2026-01-21 08:15:50,i-02ff39c3,us-west-2,data-processor,INFO,44.73,81.77,496.35,FAILED,5d5ebefb-85f1-4a2c-94f9-4e0be9c0316e
2026-01-13 07:16:39,i-2b6b64c1,eu-west-1,user-service,DEBUG,30.79,70.03,668.53,SUCCESS,1f7fa417-02c4-4910-b73d-75c841dd2635
2026-01-05 22:29:04,i-a0c2be9a,ap-southeast-1,payment-service,INFO,57.2,41.27,70.67,SUCCESS,38147a75-2a4b-45b2-8a5e-066f5bd90e76
2026-01-30 23:38:54,i-4bf1c037,us-east-1,payment-service,ERROR,77.02,87.28,337.28,SUCCESS,25ca5426-4be9-4fff-afca-35c3d9767566
2026-01-02 01:14:40,i-e02addaa,eu-west-1,data-processor,ERROR,63.59,38.83,275.31,SUCCESS,0d025b8f-c9b7-40fa-9eea-743263a62233
2026-01-16 22:18:49,i-a0c2be9a,us-east-1,user-service,WARN,37.88,53.01,567.08,SUCCESS,2d6ce397-4427-4eca-a243-920814061b93
2026-01-21 05:51:24,i-8d25dc0c,us-east-1,user-service,INFO,46.39,75.73,565.75,SUCCESS,82a89426-c12a-4c4a-85de-27094e65c58a
2026-01-18 12:33:35,i-02ff39c3,eu-west-1,api-gateway,INFO,91.07,89.61,489.33,SUCCESS,b9f8ecfc-3e49-4311-9581-f64204da7f84
2026-01-22 16:44:37,i-5e63b6f2,ap-southeast-1,payment-service,ERROR,54.98,29.71,648.53,SUCCESS,fac661c2-c0e4-4219-9b58-7ac8e1a89230
2026-01-17 23:49:40,i-24d39cb1,ap-southeast-1,data-processor,INFO,22.29,41.99,443.18,SUCCESS,276669ec-aefd-4097-912e-185989902ad1
2026-01-09 18:00:33,i-a6e729b4,us-west-2,auth-service,DEBUG,80.43,89.13,367.69,SUCCESS,13821190-8c17-452a-a4dc-9c79c69f1dc2
2026-01-30 06:49:47,i-2b6b64c1,us-east-1,auth-service,ERROR,69.65,43.37,655.95,SUCCESS,47d4ec08-433c-4d62-833e-881f9495709a
2026-01-15 15:07:27,i-c292f604,us-east-1,api-gateway,INFO,45.5,84.65,437.9,SUCCESS,dff66d87-6e2e-4fec-aa97-f37a2c0b2baa
2026-01-11 09:36:40,i-dbf613b7,ap-southeast-1,payment-service,INFO,59.93,74.94,553.93,SUCCESS,9ac33338-efbc-4e92-8e4b-dddb6e386407
2026-01-21 19:54:16,i-2b6b64c1,eu-west-1,user-service,INFO,13.26,54.79,579.54,SUCCESS,f39e7df8-4629-456d-ae09-f7a3c674b10d
2026-01-15 14:42:13,i-8d25dc0c,eu-west-1,data-processor,INFO,87.36,79.68,333.86,SUCCESS,845a1411-2247-413c-95d7-f1e8880d8d46
2026-01-11 01:10:47,i-c4b4fc2a,us-east-1,auth-service,INFO,91.79,44.7,404.82,SUCCESS,0be3f295-3927-4bb1-8190-5880c014559f
2026-01-08 04:10:33,i-86e2c0e5,ap-southeast-1,api-gateway,INFO,76.8,30.09,129.87,FAILED,ffc874cc-1987-4a9f-8131-9189165d4c72
2026-01-03 21:56:32,i-ce5bd7ec,eu-west-1,auth-service,DEBUG,77.56,66.69,714.39,SUCCESS,1fe2b889-c6d6-4352-8358-6225fa36f881
2026-01-28 11:47:55,i-90b0007b,us-west-2,data-processor,INFO,28.56,67.81,386.69,SUCCESS,d9a74df1-87a1-4525-95f2-7444b3b3cf11
2026-01-07 14:16:07,i-d7b249dc,us-east-1,payment-service,INFO,87.47,32.08,587.27,SUCCESS,2aabdba6-8d6c-4fe5-8275-f42dae0476e1
2026-01-04 23:59:54,i-d7b249dc,eu-west-1,api-gateway,INFO,71.96,70.69,179.42,SUCCESS,484eecca-ef1d-43c2-89ad-3634617fa1ee
2026-01-05 15:03:51,i-90b0007b,ap-southeast-1,data-processor,INFO,10.59,39.64,451.79,SUCCESS,bf0c3c6d-3bc8-493d-884f-4d06b4085e31
2026-01-15 19:09:16,i-4bf1c037,eu-west-1,user-service,INFO,92.25,76.35,490.72,SUCCESS,c726ad9e-9f64-46b6-bf86-7c8ca39049f6
2026-01-13 10:03:48,i-f8984641,eu-west-1,payment-service,INFO,28.58,36.46,60.56,SUCCESS,56c932c5-ef0e-4416-a9ea-98973ce9da9a
2026-01-08 00:12:01,i-4bf1c037,us-east-1,user-service,INFO,28.46,70.13,421.18,SUCCESS,2f03fdd1-3c6e-4a1a-bffc-a7dd20d8bcff
2026-01-20 06:05:38,i-a6e729b4,eu-west-1,api-gateway,DEBUG,31.66,54.88,697.65,SUCCESS,0533c7a2-4dcb-45a1-ae14-b1a62255d694
2026-01-15 14:39:35,i-ce5bd7ec,eu-west-1,data-processor,ERROR,22.56,35.36,183.59,SUCCESS,be217320-2202-481a-9ba2-8683daf58279
2026-01-22 05:20:44,i-d7b249dc,us-west-2,data-processor,INFO,24.83,20.3,397.45,SUCCESS,be4ae1e3-8222-4203-ae7d-2ba512a63466
2026-01-20 01:17:45,i-a0c2be9a,us-east-1,user-service,ERROR,38.27,38.73,74.52,SUCCESS,5b4233c7-7224-4ad8-b3ca-5ac1f0610b79
2026-01-17 21:10:01,i-2b6b64c1,us-west-2,api-gateway,INFO,48.33,56.68,342.45,SUCCESS,a0ddac62-5270-4a99-aa39-d582266bba4d
2026-01-21 15:10:44,i-f5214d64,us-west-2,payment-service,WARN,88.28,58.62,69.95,SUCCESS,9d905f6f-d473-44c2-890d-2fa5adca96f9
2026-01-15 07:42:23,i-d7b249dc,us-east-1,data-processor,INFO,51.01,55.59,334.45,RETRY,57855815-f7fc-43bd-a14e-c31b09b32da7
2026-01-13 09:26:23,i-24d39cb1,ap-southeast-1,payment-service,ERROR,70.32,28.14,755.49,SUCCESS,35b35228-b055-4f10-9faf-856b3ad65a7f
2026-01-11 19:36:58,i-c292f604,us-east-1,data-processor,INFO,52.86,48.85,764.72,SUCCESS,3e99dd82-f5ee-4b9f-9df7-821aede274e1
2026-01-22 13:00:21,i-c292f604,us-west-2,user-service,INFO,26.43,74.85,406.95,SUCCESS,f7b520f5-3f53-41d6-b764-0fb72e6b800f
2026-01-02 05:47:34,i-f5214d64,ap-southeast-1,auth-service,INFO,54.61,25.39,581.0,SUCCESS,0117f5a8-720d-4eb0-aea8-c26d65de6cc4
2026-01-05 15:23:59,i-ba94833f,ap-southeast-1,auth-service,INFO,67.54,42.15,193.41,SUCCESS,f0d691d4-6cf3-4f1a-a8b5-4d865f8e7119
2026-01-30 08:43:16,i-ce5bd7ec,us-east-1,api-gateway,INFO,31.81,57.87,419.99,SUCCESS,f417d995-7c18-4c5b-a8e1-f31d6c81e8b4
2026-01-04 02:20:02,i-2b6b64c1,us-east-1,data-processor,INFO,23.78,49.07,67.44,SUCCESS,1739fb4f-08f4-41b0-b46f-bec22bc0e478
2026-01-20 06:05:35,i-a6e729b4,us-west-2,data-processor,WARN,10.15,67.52,232.1,SUCCESS,d5c4b3dc-485f-44dc-a80b-17c4ddbd20e0
2026-01-24 12:53:32,i-e02addaa,us-west-2,auth-service,INFO,67.07,51.87,7.02,SUCCESS,e7a134f5-914d-4bb3-8024-a42fd70ad744
2026-01-28 18:33:59,i-ce5bd7ec,us-east-1,payment-service,WARN,58.55,72.19,608.58,SUCCESS,39916ed7-6e2c-408f-8c6d-0171ead04055
2026-01-06 05:40:25,i-a0c2be9a,us-east-1,api-gateway,INFO,48.55,54.47,778.8,FAILED,6a4f3b83-e8d2-4404-be5a-0eb2e7bb4f6e
2026-01-03 07:33:51,i-4bf1c037,us-east-1,auth-service,ERROR,14.12,29.57,292.65,SUCCESS,5e1e8c48-95f2-4411-a2d6-a9ebbc79c4a5
2026-01-01 16:56:28,i-c292f604,us-west-2,auth-service,DEBUG,76.98,86.14,142.86,FAILED,6d8fa229-4d16-4db3-bb11-fb22a635fccd
2026-01-15 11:29:46,i-8d25dc0c,us-west-2,user-service,INFO,80.07,58.38,472.69,SUCCESS,cd2313e6-7d18-40cd-b40d-755aa0ebce55
2026-01-04 06:39:31,i-e02addaa,us-east-1,auth-service,DEBUG,12.96,80.18,197.07,SUCCESS,c061c8a1-fdd4-4cd7-92ff-816c4819bd72
2026-01-29 11:55:39,i-90b0007b,eu-west-1,api-gateway,WARN,70.22,25.11,633.22,SUCCESS,242da552-b372-4aa2-8e84-764edcf31f57
2026-01-24 04:20:32,i-ce5bd7ec,us-east-1,api-gateway,INFO,94.92,34.22,209.68,SUCCESS,45e9e43d-0725-4cb8-865d-90201eaccadb
2026-01-01 02:44:05,i-a0c2be9a,us-west-2,auth-service,INFO,89.03,61.73,491.29,SUCCESS,9f885eda-978b-4b10-ab70-b9d1ad230558
2026-01-14 09:36:42,i-90b0007b,us-east-1,payment-service,DEBUG,29.16,23.53,633.91,SUCCESS,683eb783-8aeb-43be-8d48-483192caaa60
2026-01-03 08:09:45,i-86e2c0e5,us-east-1,data-processor,INFO,69.76,80.42,475.27,SUCCESS,65018d2b-8767-4e7d-a22c-4d0851756b63
2026-01-20 21:47:49,i-5e63b6f2,ap-southeast-1,data-processor,INFO,53.96,55.96,44.41,SUCCESS,fd21b30a-56af-4c96-a8ca-071c1346fd5b
2026-01-19 04:34:49,i-02ff39c3,us-west-2,data-processor,ERROR,30.93,42.07,223.46,FAILED,dbc7837d-4da5-4152-a011-5d48e305541d
2026-01-11 23:11:18,i-86e2c0e5,ap-southeast-1,user-service,INFO,40.07,57.7,250.51,FAILED,793fa0b8-c647-436f-807a-2119bf4ffb3a
2026-01-25 20:38:02,i-c292f604,us-west-2,api-gateway,ERROR,41.62,62.06,60.88,SUCCESS,cd5ea801-70cf-4fb9-9460-7449660ea9c8
2026-01-09 22:11:19,i-dbf613b7,eu-west-1,data-processor,INFO,78.65,37.03,588.23,SUCCESS,63455bcd-8598-42f9-9258-6cf7d5d69929
2026-01-13 15:23:33,i-5e63b6f2,us-west-2,user-service,DEBUG,35.45,74.75,479.19,SUCCESS,47de4f27-ac53-4b6e-9aed-92f7796e2edc
2026-01-03 08:25:59,i-f8984641,us-east-1,data-processor,DEBUG,40.96,64.76,81.97,SUCCESS,e2ab3a0a-6baa-44c3-bb96-0c9417cbd625
2026-01-24 17:24:03,i-c292f604,us-west-2,data-processor,ERROR,22.72,66.39,132.16,SUCCESS,8d8479f3-f462-4081-a643-c04721a75ea0
2026-01-01 15:58:49,i-ce5bd7ec,us-west-2,user-service,WARN,80.05,32.84,434.86,SUCCESS,da270be7-493a-473f-bc85-bc62b8105e18
2026-01-15 09:24:17,i-a6e729b4,us-west-2,api-gateway,INFO,79.92,49.78,276.51,SUCCESS,e3d945f8-ed06-43cb-aea7-06d88d8f04db
2026-01-27 21:37:10,i-c4b4fc2a,us-east-1,data-processor,ERROR,77.56,65.94,21.81,SUCCESS,aa78f20c-ed46-4f09-a0e4-3f08d87dfd79
2026-01-06 16:45:41,i-24d39cb1,us-east-1,auth-service,INFO,15.59,25.76,634.48,RETRY,b165ed19-3378-4ed4-9414-1c62dd98a086
2026-01-12 05:22:53,i-02ff39c3,eu-west-1,user-service,INFO,24.89,22.94,590.98,SUCCESS,c3f3b489-d3d4-4a48-ba41-0b8ea7f3e7c0
2026-01-21 05:53:04,i-e02addaa,us-west-2,data-processor,INFO,25.72,46.8,592.7,SUCCESS,d9c2d8dd-818a-4d4b-af2f-50ff951be5e3
2026-01-25 02:32:50,i-a0c2be9a,us-west-2,data-processor,INFO,80.29,24.39,5.28,SUCCESS,3eb2e9f6-1e97-44be-9aa3-1503ac5608fb
2026-01-26 10:01:53,i-8d25dc0c,eu-west-1,payment-service,INFO,84.22,86.6,301.11,SUCCESS,31bb623e-8634-4509-be5b-8786e2703e24
2026-01-08 05:07:12,i-ba94833f,us-east-1,data-processor,WARN,29.73,63.06,786.48,SUCCESS,b62805e1-1e2c-4184-bcd9-7e05fc760cbf
2026-01-24 17:38:58,i-4bf1c037,us-west-2,data-processor,ERROR,75.74,61.16,646.2,FAILED,534a34f3-c018-4a06-978b-629ef3fe2661
2026-01-09 14:09:10,i-e3d2055f,eu-west-1,data-processor,DEBUG,73.23,37.5,469.57,RETRY,09e70683-8934-4a78-9ccd-162db5926227
2026-01-08 02:01:54,i-24d39cb1,ap-southeast-1,user-service,WARN,69.09,66.41,777.39,SUCCESS,735b9118-9a6d-4283-b39d-fbe4f8433456
2026-01-30 13:27:25,i-2b6b64c1,eu-west-1,api-gateway,INFO,48.47,40.35,502.62,SUCCESS,2f651a4d-b4c0-4ee3-b946-2535435f5a91
2026-01-03 02:27:57,i-dbf613b7,ap-southeast-1,data-processor,INFO,76.93,29.47,584.95,SUCCESS,0d955923-2cec-438a-b798-19a5f7043f1d
2026-01-15 23:26:18,i-f5214d64,us-east-1,auth-service,INFO,13.97,59.72,110.69,SUCCESS,0949233e-b433-4d62-8656-a7027b8cda8b
2026-01-10 17:51:49,i-e02addaa,eu-west-1,api-gateway,INFO,62.04,32.87,169.5,FAILED,def3e098-b270-41fe-bf86-a34f378ebd7b
2026-01-12 16:04:54,i-a0c2be9a,us-east-1,api-gateway,WARN,59.35,31.0,688.8,SUCCESS,32a85a71-7436-4e33-bdbb-1d582fc9be85
2026-01-24 05:06:16,i-f8984641,eu-west-1,api-gateway,INFO,56.43,22.61,107.56,SUCCESS,33e115f9-2930-4d49-bf89-a7cdf3d6902f
2026-01-30 19:59:29,i-f5214d64,us-east-1,payment-service,DEBUG,72.98,21.79,45.74,SUCCESS,16a0b34f-6268-455b-aa46-20ef16241edd
2026-01-27 23:29:49,i-2b6b64c1,ap-southeast-1,payment-service,INFO,16.12,42.96,573.5,SUCCESS,bfc88720-0c55-4574-a729-1a5a5b6525e2
2026-01-19 02:02:25,i-4bf1c037,us-east-1,user-service,INFO,27.1,75.12,386.36,FAILED,34c48d42-96ec-4755-88bf-40721d84914d
2026-01-19 23:05:32,i-4bf1c037,us-west-2,user-service,INFO,61.15,42.95,284.8,SUCCESS,45fd3458-9d88-4d07-9058-cb0a42799206
2026-01-08 08:14:55,i-c4b4fc2a,eu-west-1,auth-service,INFO,43.34,62.92,217.81,SUCCESS,67a46478-f988-4671-9a3c-bb3c7450446a
2026-01-26 22:41:43,i-90b0007b,us-east-1,auth-service,ERROR,39.87,60.58,683.55,SUCCESS,34fd283b-6da1-4376-9dae-c2f3d8ca28b4
2026-01-12 13:21:28,i-2b6b64c1,eu-west-1,auth-service,INFO,30.36,72.99,270.64,SUCCESS,a33cef24-ad67-4205-82ef-b38cf106019d
2026-01-15 11:55:57,i-5e63b6f2,us-east-1,payment-service,DEBUG,35.18,68.74,394.89,SUCCESS,d96e317a-36a9-4b74-9d36-35023317f26e
2026-01-07 12:01:24,i-4bf1c037,us-west-2,api-gateway,INFO,35.25,55.26,16.56,SUCCESS,cc411f2d-7595-413a-a175-664270b6e393
2026-01-05 07:02:48,i-86e2c0e5,eu-west-1,data-processor,INFO,12.0,41.1,115.52,SUCCESS,b621bb0c-4d80-4d86-8a3e-812a22f8f1f5
2026-01-20 00:41:20,i-2b6b64c1,us-west-2,api-gateway,INFO,27.43,57.49,69.67,SUCCESS,10e8d507-125a-4e71-a7e2-4a5a19bf9b8b
2026-01-15 16:53:30,i-e3d2055f,eu-west-1,data-processor,INFO,35.89,26.48,25.84,SUCCESS,7f4fe106-5aab-4324-ba66-5437a0c81a3e
2026-01-03 08:41:42,i-f5214d64,eu-west-1,data-processor,INFO,75.5,82.3,128.56,SUCCESS,68e2ca21-c4cf-4c02-ac14-24f70a5f2943
2026-01-02 06:01:38,i-2b6b64c1,us-west-2,api-gateway,INFO,17.02,80.72,167.5,SUCCESS,fdeb76b5-5f73-4c69-b1e8-0f778f2dc99a
2026-01-01 13:41:30,i-dbf613b7,eu-west-1,user-service,INFO,91.54,82.83,127.48,RETRY,5a13c54e-a2eb-4726-9be3-4250318d2fb8
2026-01-13 02:24:17,i-a0c2be9a,us-east-1,payment-service,WARN,25.9,26.39,661.23,FAILED,b8c91e1b-f5b5-44c4-97de-f1b72d4598f0
